Running query: recursive_function_calls.ql on database /home/till/thesis/hantro-db...
|    scope    |                  caller_func                   |                  called_func                   |             file             |
| 3_kernel    | handler_new_ref                                | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | handler_new_ref                                | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | handler_new_ref                                | mutex_lock                                     | mutex.h                      |
| 3_kernel    | handler_new_ref                                | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | handler_new_ref                                | kfree                                          | slab.h                       |
| 3_kernel    | send_event                                     | list_empty                                     | list.h                       |
| 3_kernel    | send_event                                     | list_is_head                                   | list.h                       |
| 3_kernel    | req_to_new                                     | kvfree                                         | slab.h                       |
| 3_kernel    | req_to_new                                     | __kvmalloc_node_noprof                         | slab.h                       |
| 3_kernel    | req_to_new                                     | memcpy                                         | string_fortified.h           |
| 3_kernel    | v4l2_ctrl_new                                  | list_add_tail                                  | list.h                       |
| 3_kernel    | v4l2_ctrl_new                                  | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | v4l2_ctrl_new                                  | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_new                                  | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_new                                  | kvfree                                         | slab.h                       |
| 3_kernel    | v4l2_ctrl_new                                  | __kvmalloc_node_noprof                         | slab.h                       |
| 3_kernel    | v4l2_ctrl_new                                  | memcpy                                         | string_fortified.h           |
| 3_kernel    | find_private_ref                               | list_is_head                                   | list.h                       |
| 3_kernel    | req_alloc_array                                | kvfree                                         | slab.h                       |
| 3_kernel    | req_alloc_array                                | __kvmalloc_node_noprof                         | slab.h                       |
| 3_kernel    | ptr_to_ptr                                     | memcpy                                         | string_fortified.h           |
| 3_kernel    | std_validate_elem                              | strlen                                         | string.h                     |
| 3_kernel    | std_validate_compound                          | memset                                         | string_fortified.h           |
| 3_kernel    | validate_vp9_frame                             | memset                                         | string_fortified.h           |
| 3_kernel    | validate_vp9_seg_params                        | memset                                         | string_fortified.h           |
| 3_kernel    | validate_vp9_quant_params                      | memset                                         | string_fortified.h           |
| 3_kernel    | validate_vp9_lf_params                         | memset                                         | string_fortified.h           |
| 3_kernel    | std_init_compound                              | memset                                         | string_fortified.h           |
| 3_kernel    | std_init_compound                              | memcpy                                         | string_fortified.h           |
| 3_kernel    | fill_event                                     | memset                                         | string_fortified.h           |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | kfree                                          | slab.h                       |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | media_request_object_find                      | mc-request.c                 |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | media_request_object_get                       | media-request.h              |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | ERR_CAST                                       | err.h                        |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | IS_ERR                                         | err.h                        |
| 3_kernel    | v4l2_ctrls_find_req_obj                        | ERR_PTR                                        | err.h                        |
| 3_kernel    | v4l2_ctrl_request_bind                         | list_add_tail                                  | list.h                       |
| 3_kernel    | v4l2_ctrl_request_bind                         | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_bind                         | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_bind                         | media_request_object_bind                      | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_request_unbind                       | list_del_init                                  | list.h                       |
| 3_kernel    | v4l2_ctrl_request_unbind                       | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_unbind                       | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_clone                        | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_ctrl_request_clone                        | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_clone                        | mutex_lock                                     | mutex.h                      |
| 3_kernel    | __v4l2_event_queue_fh                          | list_del                                       | list.h                       |
| 3_kernel    | __v4l2_event_queue_fh                          | list_add_tail                                  | list.h                       |
| 3_kernel    | __v4l2_event_queue_fh                          | __wake_up                                      | wait.h                       |
| 3_kernel    | v4l2_event_subscribed                          | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_event_subscribed                          | queued_spin_is_locked                          | qspinlock.h                  |
| 3_kernel    | v4l_s_ext_ctrls                                | generic_test_bit                               | generic-non-atomic.h         |
| 3_kernel    | v4l_s_ext_ctrls                                | const_test_bit                                 | generic-non-atomic.h         |
| 3_kernel    | v4l_query_ext_ctrl                             | generic_test_bit                               | generic-non-atomic.h         |
| 3_kernel    | v4l_query_ext_ctrl                             | const_test_bit                                 | generic-non-atomic.h         |
| 3_kernel    | v4l_reqbufs                                    | generic_test_bit                               | generic-non-atomic.h         |
| 3_kernel    | v4l_reqbufs                                    | const_test_bit                                 | generic-non-atomic.h         |
| 3_kernel    | v4l_reqbufs                                    | memset                                         | string_fortified.h           |
| 3_kernel    | v4l_s_fmt                                      | memset                                         | string_fortified.h           |
| 3_kernel    | v4l_g_fmt                                      | memset                                         | string_fortified.h           |
| 3_kernel    | v4l_enum_fmt                                   | memset                                         | string_fortified.h           |
| 3_kernel    | v4l_fill_fmtdesc                               | snprintf                                       | stdio2.h                     |
| 3_kernel    | v4l_fill_fmtdesc                               | __warn_printk                                  | bug.h                        |
| 3_kernel    | v4l_fill_fmtdesc                               | sized_strscpy                                  | string.h                     |
| 3_kernel    | v4l_querycap                                   | media_set_bus_info                             | media-device.h               |
| 3_kernel    | v4l_sanitize_format                            | memset                                         | string_fortified.h           |
| 3_kernel    | v4l2_m2m_force_last_buf_done                   | list_empty                                     | list.h                       |
| 3_kernel    | v4l2_m2m_force_last_buf_done                   | atomic_inc                                     | atomic-instrumented.h        |
| 3_kernel    | _v4l2_m2m_job_finish                           | list_del                                       | list.h                       |
| 3_kernel    | _v4l2_m2m_job_finish                           | _printk                                        | printk.h                     |
| 3_kernel    | _v4l2_m2m_job_finish                           | __wake_up                                      | wait.h                       |
| 3_kernel    | v4l2_m2m_schedule_next_job                     | schedule_work                                  | workqueue.h                  |
| 3_kernel    | v4l2_m2m_cancel_job                            | list_del                                       | list.h                       |
| 3_kernel    | v4l2_m2m_cancel_job                            | _printk                                        | printk.h                     |
| 3_kernel    | v4l2_m2m_cancel_job                            | __cond_resched                                 | kernel.h                     |
| 3_kernel    | v4l2_m2m_cancel_job                            | __cond_resched                                 | sched.h                      |
| 3_kernel    | v4l2_m2m_cancel_job                            | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_cancel_job                            | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_m2m_cancel_job                            | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_cancel_job                            | finish_wait                                    | wait.h                       |
| 3_kernel    | v4l2_m2m_cancel_job                            | prepare_to_wait_event                          | wait.h                       |
| 3_kernel    | v4l2_m2m_cancel_job                            | init_wait_entry                                | wait.h                       |
| 3_kernel    | v4l2_m2m_cancel_job                            | schedule                                       | sched.h                      |
| 3_kernel    | __v4l2_m2m_try_queue                           | list_add_tail                                  | list.h                       |
| 3_kernel    | __v4l2_m2m_try_queue                           | _printk                                        | printk.h                     |
| 3_kernel    | __v4l2_m2m_try_queue                           | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | __v4l2_m2m_try_queue                           | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | __v4l2_m2m_try_queue                           | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | v4l2_m2m_try_run                               | list_empty                                     | list.h                       |
| 3_kernel    | v4l2_m2m_try_run                               | _printk                                        | printk.h                     |
| 3_kernel    | v4l2_m2m_try_run                               | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | v4l2_m2m_try_run                               | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | v4l2_ctrl_request_complete                     | media_request_object_find                      | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_request_complete                     | media_request_object_complete                  | mc-request.c                 |
| 3_kernel    | v4l2_ctrl_request_complete                     | kfree                                          | slab.h                       |
| 3_kernel    | v4l2_ctrl_request_complete                     | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | v4l2_ctrl_request_complete                     | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_complete                     | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_ctrl_request_complete                     | list_del_init                                  | list.h                       |
| 3_kernel    | v4l2_ctrl_request_complete                     | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_query_ext_ctrl                            | sized_strscpy                                  | string.h                     |
| 3_kernel    | v4l2_query_ext_ctrl                            | memcpy                                         | string_fortified.h           |
| 3_kernel    | v4l2_query_ext_ctrl                            | memset                                         | string_fortified.h           |
| 3_kernel    | v4l2_query_ext_ctrl                            | mutex_lock                                     | mutex.h                      |
| 3_kernel    | v4l2_query_ext_ctrl                            | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | v4l2_query_ext_ctrl                            | list_is_head                                   | list.h                       |
| 3_kernel    | v4l2_query_ext_ctrl                            | list_empty                                     | list.h                       |
| 3_kernel    | v4l2_ctrl_type_op_equal                        | memcmp                                         | string.h                     |
| 3_kernel    | v4l2_ctrl_type_op_equal                        | strcmp                                         | string.h                     |
| 3_kernel    | v4l2_ctrl_type_op_init                         | memset                                         | string_fortified.h           |
| 3_kernel    | v4l2_ctrl_type_op_validate                     | memset                                         | string_fortified.h           |
| 3_kernel    | __verify_planes_array                          | _printk                                        | printk.h                     |
| 3_kernel    | vb2_warn_zero_bytesused                        | _printk                                        | printk.h                     |
| 3_kernel    | vb2_fill_vb2_v4l2_buffer                       | _printk                                        | printk.h                     |
| 3_kernel    | vb2_queue_or_prepare_buf                       | PTR_ERR                                        | err.h                        |
| 3_kernel    | vb2_queue_or_prepare_buf                       | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_queue_or_prepare_buf                       | memset                                         | string_fortified.h           |
| 3_kernel    | vb2_queue_or_prepare_buf                       | media_request_put                              | mc-request.c                 |
| 3_kernel    | vb2_queue_or_prepare_buf                       | media_request_get_by_fd                        | mc-request.c                 |
| 3_kernel    | vb2_queue_or_prepare_buf                       | _printk                                        | printk.h                     |
| 3_kernel    | __fill_v4l2_buffer                             | memset                                         | string_fortified.h           |
| 3_kernel    | vb2_dc_get_contiguous_size                     | sg_next                                        | scatterlist.h                |
| 3_kernel    | vb2_dc_num_users                               | refcount_read                                  | refcount.h                   |
| 3_kernel    | vb2_dc_prepare                                 | dma_sync_sgtable_for_device                    | dma-mapping.h                |
| 3_kernel    | vb2_dc_prepare                                 | flush_kernel_vmap_range                        | highmem.h                    |
| 3_kernel    | vb2_dc_finish                                  | dma_sync_sgtable_for_cpu                       | dma-mapping.h                |
| 3_kernel    | vb2_dc_finish                                  | invalidate_kernel_vmap_range                   | highmem.h                    |
| 3_kernel    | vb2_dc_put                                     | dma_free_attrs                                 | dma-mapping.h                |
| 3_kernel    | vb2_dc_put                                     | dma_free_noncontiguous                         | dma-mapping.h                |
| 3_kernel    | vb2_dc_put                                     | dma_vunmap_noncontiguous                       | dma-mapping.h                |
| 3_kernel    | vb2_dc_put                                     | sg_free_table                                  | scatterlist.h                |
| 3_kernel    | vb2_dc_put                                     | put_device                                     | device.h                     |
| 3_kernel    | vb2_dc_put                                     | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_put                                     | refcount_dec_and_test                          | refcount.h                   |
| 3_kernel    | vb2_dc_alloc_coherent                          | dma_alloc_attrs                                | dma-mapping.h                |
| 3_kernel    | vb2_dc_alloc_non_coherent                      | dma_alloc_noncontiguous                        | dma-mapping.h                |
| 3_kernel    | vb2_dc_alloc                                   | ERR_PTR                                        | err.h                        |
| 3_kernel    | vb2_dc_alloc                                   | get_device                                     | device.h                     |
| 3_kernel    | vb2_dc_alloc                                   | _dev_err                                       | dev_printk.h                 |
| 3_kernel    | vb2_dc_alloc                                   | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_alloc                                   | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | vb2_dc_alloc                                   | refcount_set                                   | refcount.h                   |
| 3_kernel    | vb2_dc_get_base_sgt                            | dma_get_sgtable_attrs                          | dma-mapping.h                |
| 3_kernel    | vb2_dc_get_base_sgt                            | _dev_err                                       | dev_printk.h                 |
| 3_kernel    | vb2_dc_get_base_sgt                            | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_get_base_sgt                            | kmalloc_noprof                                 | slab.h                       |
| 3_kernel    | vb2_dc_get_dmabuf                              | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_dc_get_dmabuf                              | dma_buf_export                                 | dma-buf.h                    |
| 3_kernel    | vb2_dc_get_dmabuf                              | refcount_inc                                   | refcount.h                   |
| 3_kernel    | vb2_dc_put_userptr                             | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_dc_put_userptr                             | frame_vector_count                             | frame_vector.h               |
| 3_kernel    | vb2_dc_put_userptr                             | frame_vector_pages                             | frame_vector.h               |
| 3_kernel    | vb2_dc_put_userptr                             | dma_unmap_resource                             | dma-mapping.h                |
| 3_kernel    | vb2_dc_put_userptr                             | dma_unmap_sgtable                              | dma-mapping.h                |
| 3_kernel    | vb2_dc_put_userptr                             | sg_free_table                                  | scatterlist.h                |
| 3_kernel    | vb2_dc_put_userptr                             | set_page_dirty_lock                            | mm.h                         |
| 3_kernel    | vb2_dc_put_userptr                             | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_get_userptr                             | ERR_PTR                                        | err.h                        |
| 3_kernel    | vb2_dc_get_userptr                             | PTR_ERR                                        | err.h                        |
| 3_kernel    | vb2_dc_get_userptr                             | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_dc_get_userptr                             | frame_vector_count                             | frame_vector.h               |
| 3_kernel    | vb2_dc_get_userptr                             | frame_vector_pages                             | frame_vector.h               |
| 3_kernel    | vb2_dc_get_userptr                             | frame_vector_pfns                              | frame_vector.h               |
| 3_kernel    | vb2_dc_get_userptr                             | dma_mapping_error                              | dma-mapping.h                |
| 3_kernel    | vb2_dc_get_userptr                             | dma_map_sgtable                                | dma-mapping.h                |
| 3_kernel    | vb2_dc_get_userptr                             | dma_map_resource                               | dma-mapping.h                |
| 3_kernel    | vb2_dc_get_userptr                             | dma_unmap_sgtable                              | dma-mapping.h                |
| 3_kernel    | vb2_dc_get_userptr                             | sg_free_table                                  | scatterlist.h                |
| 3_kernel    | vb2_dc_get_userptr                             | sg_alloc_table_from_pages                      | scatterlist.h                |
| 3_kernel    | vb2_dc_get_userptr                             | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_get_userptr                             | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | vb2_dc_get_userptr                             | _printk                                        | printk.h                     |
| 3_kernel    | vb2_dc_get_userptr                             | cache_line_size                                | cache.h                      |
| 3_kernel    | vb2_dc_map_dmabuf                              | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_dc_map_dmabuf                              | dma_buf_map_attachment_unlocked                | dma-buf.h                    |
| 3_kernel    | vb2_dc_map_dmabuf                              | dma_buf_unmap_attachment_unlocked              | dma-buf.h                    |
| 3_kernel    | vb2_dc_map_dmabuf                              | _printk                                        | printk.h                     |
| 3_kernel    | vb2_dc_unmap_dmabuf                            | dma_buf_unmap_attachment_unlocked              | dma-buf.h                    |
| 3_kernel    | vb2_dc_unmap_dmabuf                            | dma_buf_vunmap_unlocked                        | dma-buf.h                    |
| 3_kernel    | vb2_dc_unmap_dmabuf                            | _printk                                        | printk.h                     |
| 3_kernel    | vb2_dc_detach_dmabuf                           | dma_buf_detach                                 | dma-buf.h                    |
| 3_kernel    | vb2_dc_detach_dmabuf                           | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_attach_dmabuf                           | ERR_PTR                                        | err.h                        |
| 3_kernel    | vb2_dc_attach_dmabuf                           | IS_ERR                                         | err.h                        |
| 3_kernel    | vb2_dc_attach_dmabuf                           | dma_buf_attach                                 | dma-buf.h                    |
| 3_kernel    | vb2_dc_attach_dmabuf                           | kfree                                          | slab.h                       |
| 3_kernel    | vb2_dc_attach_dmabuf                           | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | vb2_dc_attach_dmabuf                           | _printk                                        | printk.h                     |
| 3_kernel    | vb2_create_framevec                            | ERR_PTR                                        | err.h                        |
| 3_kernel    | vb2_querybuf                                   | _printk                                        | printk.h                     |
| 3_kernel    | vb2_expbuf                                     | _printk                                        | printk.h                     |
| 3_kernel    | vb2_streamon                                   | _printk                                        | printk.h                     |
| 3_kernel    | vb2_streamoff                                  | _printk                                        | printk.h                     |
| 3_kernel    | vb2_ops_wait_prepare                           | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | vb2_ops_wait_finish                            | mutex_lock                                     | mutex.h                      |
| 3_kernel    | __vb2_buf_mem_alloc                            | PTR_ERR                                        | err.h                        |
| 3_kernel    | __vb2_buf_mem_alloc                            | IS_ERR_OR_NULL                                 | err.h                        |
| 3_kernel    | __vb2_buf_mem_free                             | _printk                                        | printk.h                     |
| 3_kernel    | __vb2_plane_dmabuf_put                         | dma_buf_put                                    | dma-buf.h                    |
| 3_kernel    | __setup_offsets                                | _printk                                        | printk.h                     |
| 3_kernel    | vb2_queue_add_buffer                           | set_bit                                        | instrumented-atomic.h        |
| 3_kernel    | vb2_queue_add_buffer                           | const_test_bit                                 | generic-non-atomic.h         |
| 3_kernel    | vb2_queue_add_buffer                           | generic_test_bit                               | generic-non-atomic.h         |
| 3_kernel    | vb2_queue_remove_buffer                        | clear_bit                                      | instrumented-atomic.h        |
| 3_kernel    | __vb2_queue_alloc                              | kfree                                          | slab.h                       |
| 3_kernel    | __vb2_queue_alloc                              | kzalloc_noprof                                 | slab.h                       |
| 3_kernel    | __vb2_queue_alloc                              | bitmap_find_next_zero_area                     | bitmap.h                     |
| 3_kernel    | __vb2_queue_alloc                              | _printk                                        | printk.h                     |
| 3_kernel    | __vb2_queue_free                               | kfree                                          | slab.h                       |
| 3_kernel    | __vb2_queue_free                               | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | verify_coherency_flags                         | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_allocated_buffers_storage             | kfree                                          | slab.h                       |
| 3_kernel    | vb2_core_allocated_buffers_storage             | kmalloc_array_noprof                           | slab.h                       |
| 3_kernel    | vb2_core_allocated_buffers_storage             | bitmap_zalloc                                  | bitmap.h                     |
| 3_kernel    | vb2_core_free_buffers_storage                  | kfree                                          | slab.h                       |
| 3_kernel    | vb2_core_free_buffers_storage                  | bitmap_free                                    | bitmap.h                     |
| 3_kernel    | __prepare_userptr                              | PTR_ERR                                        | err.h                        |
| 3_kernel    | __prepare_userptr                              | IS_ERR                                         | err.h                        |
| 3_kernel    | __prepare_userptr                              | memset                                         | string_fortified.h           |
| 3_kernel    | __prepare_userptr                              | _printk                                        | printk.h                     |
| 3_kernel    | __prepare_dmabuf                               | PTR_ERR                                        | err.h                        |
| 3_kernel    | __prepare_dmabuf                               | IS_ERR                                         | err.h                        |
| 3_kernel    | __prepare_dmabuf                               | IS_ERR_OR_NULL                                 | err.h                        |
| 3_kernel    | __prepare_dmabuf                               | memset                                         | string_fortified.h           |
| 3_kernel    | __prepare_dmabuf                               | dma_buf_get                                    | dma-buf.h                    |
| 3_kernel    | __prepare_dmabuf                               | dma_buf_put                                    | dma-buf.h                    |
| 3_kernel    | __prepare_dmabuf                               | _printk                                        | printk.h                     |
| 3_kernel    | __enqueue_in_driver                            | atomic_inc                                     | atomic-instrumented.h        |
| 3_kernel    | __enqueue_in_driver                            | trace_vb2_buf_queue                            | vb2.h                        |
| 3_kernel    | __buf_prepare                                  | __warn_printk                                  | bug.h                        |
| 3_kernel    | __buf_prepare                                  | _printk                                        | printk.h                     |
| 3_kernel    | vb2_start_streaming                            | atomic_read                                    | atomic-instrumented.h        |
| 3_kernel    | vb2_start_streaming                            | _printk                                        | printk.h                     |
| 3_kernel    | vb2_start_streaming                            | list_is_head                                   | list.h                       |
| 3_kernel    | vb2_start_streaming                            | list_empty                                     | list.h                       |
| 3_kernel    | __vb2_wait_for_done_vb                         | schedule                                       | sched.h                      |
| 3_kernel    | __vb2_wait_for_done_vb                         | init_wait_entry                                | wait.h                       |
| 3_kernel    | __vb2_wait_for_done_vb                         | prepare_to_wait_event                          | wait.h                       |
| 3_kernel    | __vb2_wait_for_done_vb                         | finish_wait                                    | wait.h                       |
| 3_kernel    | __vb2_wait_for_done_vb                         | __cond_resched                                 | sched.h                      |
| 3_kernel    | __vb2_wait_for_done_vb                         | __cond_resched                                 | kernel.h                     |
| 3_kernel    | __vb2_wait_for_done_vb                         | _printk                                        | printk.h                     |
| 3_kernel    | __vb2_wait_for_done_vb                         | list_empty                                     | list.h                       |
| 3_kernel    | __vb2_get_done_vb                              | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | __vb2_get_done_vb                              | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | __vb2_get_done_vb                              | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | __vb2_get_done_vb                              | list_del                                       | list.h                       |
| 3_kernel    | __vb2_queue_cancel                             | atomic_read                                    | atomic-instrumented.h        |
| 3_kernel    | __vb2_queue_cancel                             | atomic_set                                     | atomic-instrumented.h        |
| 3_kernel    | __vb2_queue_cancel                             | media_request_put                              | mc-request.c                 |
| 3_kernel    | __vb2_queue_cancel                             | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | __vb2_queue_cancel                             | media_request_object_unbind                    | mc-request.c                 |
| 3_kernel    | __vb2_queue_cancel                             | __wake_up                                      | wait.h                       |
| 3_kernel    | __vb2_queue_cancel                             | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | __vb2_queue_cancel                             | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | __vb2_queue_cancel                             | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | __vb2_queue_cancel                             | _printk                                        | printk.h                     |
| 3_kernel    | __vb2_queue_cancel                             | INIT_LIST_HEAD                                 | list.h                       |
| 3_kernel    | vb2_dqbuf                                      | _printk                                        | printk.h                     |
| 3_kernel    | vb2_qbuf                                       | media_request_put                              | mc-request.c                 |
| 3_kernel    | vb2_qbuf                                       | _printk                                        | printk.h                     |
| 3_kernel    | video_get_drvdata                              | dev_get_drvdata                                | device.h                     |
| 3_kernel    | video_devdata                                  | iminor                                         | fs.h                         |
| 3_kernel    | video_devdata                                  | file_inode                                     | fs.h                         |
| 3_kernel    | video_device_node_name                         | dev_name                                       | device.h                     |
| 3_kernel    | vb2_buffer_done                                | atomic_dec                                     | atomic-instrumented.h        |
| 3_kernel    | vb2_buffer_done                                | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | vb2_buffer_done                                | media_request_object_unbind                    | mc-request.c                 |
| 3_kernel    | vb2_buffer_done                                | trace_vb2_buf_done                             | vb2.h                        |
| 3_kernel    | vb2_buffer_done                                | __wake_up                                      | wait.h                       |
| 3_kernel    | vb2_buffer_done                                | spinlock_check                                 | spinlock.h                   |
| 3_kernel    | vb2_buffer_done                                | spin_unlock_irqrestore                         | spinlock.h                   |
| 3_kernel    | vb2_buffer_done                                | __raw_spin_lock_irqsave                        | spinlock_api_smp.h           |
| 3_kernel    | vb2_buffer_done                                | _printk                                        | printk.h                     |
| 3_kernel    | vb2_buffer_done                                | list_add_tail                                  | list.h                       |
| 3_kernel    | vb2_core_reqbufs                               | memset                                         | string_fortified.h           |
| 3_kernel    | vb2_core_reqbufs                               | mutex_lock                                     | mutex.h                      |
| 3_kernel    | vb2_core_reqbufs                               | mutex_unlock                                   | mutex.h                      |
| 3_kernel    | vb2_core_reqbufs                               | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_qbuf                                  | media_request_lock_for_update                  | media-request.h              |
| 3_kernel    | vb2_core_qbuf                                  | media_request_unlock_for_update                | media-request.h              |
| 3_kernel    | vb2_core_qbuf                                  | media_request_get                              | media-request.h              |
| 3_kernel    | vb2_core_qbuf                                  | media_request_object_init                      | mc-request.c                 |
| 3_kernel    | vb2_core_qbuf                                  | media_request_object_bind                      | mc-request.c                 |
| 3_kernel    | vb2_core_qbuf                                  | trace_vb2_qbuf                                 | vb2.h                        |
| 3_kernel    | vb2_core_qbuf                                  | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_qbuf                                  | list_add_tail                                  | list.h                       |
| 3_kernel    | vb2_core_qbuf                                  | list_del                                       | list.h                       |
| 3_kernel    | vb2_core_dqbuf                                 | media_request_put                              | mc-request.c                 |
| 3_kernel    | vb2_core_dqbuf                                 | media_request_object_put                       | mc-request.c                 |
| 3_kernel    | vb2_core_dqbuf                                 | media_request_object_unbind                    | mc-request.c                 |
| 3_kernel    | vb2_core_dqbuf                                 | trace_vb2_dqbuf                                | vb2.h                        |
| 3_kernel    | vb2_core_dqbuf                                 | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_dqbuf                                 | list_del                                       | list.h                       |
| 3_kernel    | vb2_core_streamon                              | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_streamoff                             | _printk                                        | printk.h                     |
| 3_kernel    | vb2_core_expbuf                                | IS_ERR_OR_NULL                                 | err.h                        |
| 3_kernel    | vb2_core_expbuf                                | dma_buf_fd                                     | dma-buf.h                    |
| 3_kernel    | vb2_core_expbuf                                | dma_buf_put                                    | dma-buf.h                    |
| 3_kernel    | vb2_core_expbuf                                | _printk                                        | printk.h                     |
| 3_kernel    | vb2_verify_memory_type                         | _printk                                        | printk.h                     |
| 3_kernel    | vb2_get_num_buffers                            | bitmap_weight                                  | bitmap.h                     |
| 3_kernel    | vb2_get_buffer                                 | const_test_bit                                 | generic-non-atomic.h         |
| 3_kernel    | vb2_get_buffer                                 | generic_test_bit                               | generic-non-atomic.h         |
| 3_kernel    | frame_vector_create                            | size_mul                                       | overflow.h                   |
| 3_kernel    | frame_vector_create                            | size_add                                       | overflow.h                   |
| 3_kernel    | frame_vector_create                            | __kvmalloc_node_noprof                         | slab.h                       |
| 3_kernel    | frame_vector_destroy                           | kvfree                                         | slab.h                       |
| 3_kernel    | get_vaddr_frames                               | sign_extend64                                  | bitops.h                     |
| 3_kernel    | get_vaddr_frames                               | pin_user_pages_fast                            | mm.h                         |
